Wall,Energy,P (mSv/wk),T,F (cm^2),Distance (m),Scatter Distance (m),6MV_TVL,6MV_Workload,6MV_Scatter_Frac,6MV_TVL1_Leak,6MV_TVLe_Leak,6MV_Leak_Workload,18MV_TVL,18MV_Workload,18MV_Scatter_Frac,18MV_TVL1_Leak,18MV_TVLe_Leak,18MV_Leak_Workload,Required_Thickness_cm
A,both,0.02,0.025,1600,7.310957385,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,101.4
A,both,0.02,0.025,1600,7.3260137,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,101.3
A,both,0.02,0.025,1600,7.618662556,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,100
C,both,0.1,0.5,1600,7.618662556,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,124
B,both,0.02,1,1600,6.395969266,1,17,520,0.000426,34,29,1990,19,250,0.000189,36,34,250,106.9
A,both,0.02,0.025,1600,8.266700002,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,97.2
A,both,0.02,0.025,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,66.7
A,both,0.02,0.025,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,66.7
A,both,0.02,0.025,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,66.7
A,both,0.02,0.025,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,66.7
C,both,0.1,0.5,1600,8.266700002,1,34,520,0.00673,34,29,1990,44,250,0.00539,36,34,250,121.1
A,both,0.1,0.5,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,84.5
B,both,0.02,1,1600,6.395988224,1,17,520,0.000426,34,29,1990,19,250,0.000189,36,34,250,106.9
Z,both,1,1,1600,9.44406417,1,17,520,0.000426,34,29,1990,19,250,0.000189,36,34,250,46.4
C,both,0.1,0.5,1600,7.618662556,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,86.6
A,both,0.1,0.5,1600,8.266700002,1,26,520,0.00277,34,29,1990,32,250,0.00253,36,34,250,84.5
A,both,0.02,0.025,1600,8.266700002,1,26.0,520.0,0.00277,34.0,29.0,1990.0,32.0,250.0,0.00253,36.0,34.0,250.0,66.7
Z,17,0.1,1,1600,9.444064169999999,1,,,,,,,,,,,,,10.0
Z,both,0.1,1,1600,9.444064169999999,1,17.0,520.0,0.000426,34.0,29.0,1990.0,19.0,250.0,0.000189,36.0,34.0,250.0,75.9
Outside door,both,0.1,1,1600,7.578673946,1,23.0,520.0,0.00139,34.0,29.0,1990.0,27.0,250.0,0.000864,36.0,34.0,250.0,84.7
